Sessione;Elezione;Nome_Elezione;Sezione;Municipio;Lista;Voti
2024-06-08;1;Elezione del Parlamento Europeo;813;3;Stati Uniti D'Europa;30
2024-06-08;1;Elezione del Parlamento Europeo;816;3;Alleanza Verdi e Sinistra;49
2024-06-08;1;Elezione del Parlamento Europeo;816;3;Alternativa Popolare;1
2024-06-08;1;Elezione del Parlamento Europeo;816;3;Azione - Siamo Europei;36
2024-06-08;1;Elezione del Parlamento Europeo;816;3;Forza Italia - Noi Moderati - PPE;47
2024-06-08;1;Elezione del Parlamento Europeo;816;3;Fratelli D'Italia;119
2024-06-08;1;Elezione del Parlamento Europeo;816;3;Lega Salvini Premier;28
2024-06-08;1;Elezione del Parlamento Europeo;816;3;Libertà;0
2024-06-08;1;Elezione del Parlamento Europeo;816;3;Movimento 5 Stelle;13
2024-06-08;1;Elezione del Parlamento Europeo;816;3;Pace Terra Dignità;13
2024-06-08;1;Elezione del Parlamento Europeo;816;3;Partito Democratico;180
2024-06-08;1;Elezione del Parlamento Europeo;816;3;Rassemblement Valdôtain;1
2024-06-08;1;Elezione del Parlamento Europeo;816;3;Stati Uniti D'Europa;27
2024-06-08;1;Elezione del Parlamento Europeo;817;3;Alleanza Verdi e Sinistra;75
2024-06-08;1;Elezione del Parlamento Europeo;817;3;Alternativa Popolare;0
2024-06-08;1;Elezione del Parlamento Europeo;817;3;Azione - Siamo Europei;40
2024-06-08;1;Elezione del Parlamento Europeo;817;3;Forza Italia - Noi Moderati - PPE;48
2024-06-08;1;Elezione del Parlamento Europeo;817;3;Fratelli D'Italia;94
2024-06-08;1;Elezione del Parlamento Europeo;817;3;Lega Salvini Premier;21
2024-06-08;1;Elezione del Parlamento Europeo;817;3;Libertà;2
2024-06-08;1;Elezione del Parlamento Europeo;817;3;Movimento 5 Stelle;25
2024-06-08;1;Elezione del Parlamento Europeo;817;3;Pace Terra Dignità;12
2024-06-08;1;Elezione del Parlamento Europeo;817;3;Partito Democratico;216
2024-06-08;1;Elezione del Parlamento Europeo;817;3;Rassemblement Valdôtain;2
2024-06-08;1;Elezione del Parlamento Europeo;817;3;Stati Uniti D'Europa;37
2024-06-08;1;Elezione del Parlamento Europeo;818;3;Alleanza Verdi e Sinistra;69
2024-06-08;1;Elezione del Parlamento Europeo;818;3;Alternativa Popolare;2
2024-06-08;1;Elezione del Parlamento Europeo;818;3;Azione - Siamo Europei;37
2024-06-08;1;Elezione del Parlamento Europeo;818;3;Forza Italia - Noi Moderati - PPE;41
2024-06-08;1;Elezione del Parlamento Europeo;818;3;Fratelli D'Italia;83
2024-06-08;1;Elezione del Parlamento Europeo;818;3;Lega Salvini Premier;26
2024-06-08;1;Elezione del Parlamento Europeo;818;3;Libertà;1
2024-06-08;1;Elezione del Parlamento Europeo;818;3;Movimento 5 Stelle;22
2024-06-08;1;Elezione del Parlamento Europeo;818;3;Pace Terra Dignità;12
2024-06-08;1;Elezione del Parlamento Europeo;818;3;Partito Democratico;197
2024-06-08;1;Elezione del Parlamento Europeo;818;3;Rassemblement Valdôtain;0
2024-06-08;1;Elezione del Parlamento Europeo;818;3;Stati Uniti D'Europa;31
2024-06-08;1;Elezione del Parlamento Europeo;820;3;Alleanza Verdi e Sinistra;56
2024-06-08;1;Elezione del Parlamento Europeo;820;3;Alternativa Popolare;0
2024-06-08;1;Elezione del Parlamento Europeo;820;3;Azione - Siamo Europei;27
2024-06-08;1;Elezione del Parlamento Europeo;820;3;Forza Italia - Noi Moderati - PPE;63
2024-06-08;1;Elezione del Parlamento Europeo;820;3;Fratelli D'Italia;87
2024-06-08;1;Elezione del Parlamento Europeo;820;3;Lega Salvini Premier;34
2024-06-08;1;Elezione del Parlamento Europeo;820;3;Libertà;7
2024-06-08;1;Elezione del Parlamento Europeo;820;3;Movimento 5 Stelle;19
2024-06-08;1;Elezione del Parlamento Europeo;820;3;Pace Terra Dignità;22
2024-06-08;1;Elezione del Parlamento Europeo;820;3;Partito Democratico;150
2024-06-08;1;Elezione del Parlamento Europeo;820;3;Rassemblement Valdôtain;1
2024-06-08;1;Elezione del Parlamento Europeo;820;3;Stati Uniti D'Europa;36
2024-06-08;1;Elezione del Parlamento Europeo;821;3;Alleanza Verdi e Sinistra;52
2024-06-08;1;Elezione del Parlamento Europeo;821;3;Alternativa Popolare;2
2024-06-08;1;Elezione del Parlamento Europeo;821;3;Azione - Siamo Europei;35
2024-06-08;1;Elezione del Parlamento Europeo;821;3;Forza Italia - Noi Moderati - PPE;53
2024-06-08;1;Elezione del Parlamento Europeo;821;3;Fratelli D'Italia;103
2024-06-08;1;Elezione del Parlamento Europeo;821;3;Lega Salvini Premier;23
2024-06-08;1;Elezione del Parlamento Europeo;821;3;Libertà;7
2024-06-08;1;Elezione del Parlamento Europeo;821;3;Movimento 5 Stelle;22
2024-06-08;1;Elezione del Parlamento Europeo;821;3;Pace Terra Dignità;15
2024-06-08;1;Elezione del Parlamento Europeo;821;3;Partito Democratico;145
2024-06-08;1;Elezione del Parlamento Europeo;821;3;Rassemblement Valdôtain;0
2024-06-08;1;Elezione del Parlamento Europeo;821;3;Stati Uniti D'Europa;22
2024-06-08;1;Elezione del Parlamento Europeo;822;3;Alleanza Verdi e Sinistra;88
2024-06-08;1;Elezione del Parlamento Europeo;822;3;Alternativa Popolare;1
2024-06-08;1;Elezione del Parlamento Europeo;822;3;Azione - Siamo Europei;35
2024-06-08;1;Elezione del Parlamento Europeo;822;3;Forza Italia - Noi Moderati - PPE;55
2024-06-08;1;Elezione del Parlamento Europeo;822;3;Fratelli D'Italia;83
2024-06-08;1;Elezione del Parlamento Europeo;822;3;Lega Salvini Premier;22
2024-06-08;1;Elezione del Parlamento Europeo;822;3;Libertà;1
2024-06-08;1;Elezione del Parlamento Europeo;822;3;Movimento 5 Stelle;24
2024-06-08;1;Elezione del Parlamento Europeo;822;3;Pace Terra Dignità;19
2024-06-08;1;Elezione del Parlamento Europeo;822;3;Partito Democratico;230
2024-06-08;1;Elezione del Parlamento Europeo;822;3;Rassemblement Valdôtain;0
2024-06-08;1;Elezione del Parlamento Europeo;822;3;Stati Uniti D'Europa;40
2024-06-08;1;Elezione del Parlamento Europeo;823;3;Alleanza Verdi e Sinistra;97
2024-06-08;1;Elezione del Parlamento Europeo;823;3;Alternativa Popolare;0
2024-06-08;1;Elezione del Parlamento Europeo;823;3;Azione - Siamo Europei;37
2024-06-08;1;Elezione del Parlamento Europeo;823;3;Forza Italia - Noi Moderati - PPE;48
2024-06-08;1;Elezione del Parlamento Europeo;823;3;Fratelli D'Italia;96
2024-06-08;1;Elezione del Parlamento Europeo;823;3;Lega Salvini Premier;25
2024-06-08;1;Elezione del Parlamento Europeo;823;3;Libertà;5
2024-06-08;1;Elezione del Parlamento Europeo;823;3;Movimento 5 Stelle;46
2024-06-08;1;Elezione del Parlamento Europeo;823;3;Pace Terra Dignità;27
2024-06-08;1;Elezione del Parlamento Europeo;823;3;Partito Democratico;227
2024-06-08;1;Elezione del Parlamento Europeo;823;3;Rassemblement Valdôtain;2
2024-06-08;1;Elezione del Parlamento Europeo;823;3;Stati Uniti D'Europa;38
2024-06-08;1;Elezione del Parlamento Europeo;824;3;Alleanza Verdi e Sinistra;72
2024-06-08;1;Elezione del Parlamento Europeo;824;3;Alternativa Popolare;0
2024-06-08;1;Elezione del Parlamento Europeo;824;3;Azione - Siamo Europei;39
2024-06-08;1;Elezione del Parlamento Europeo;824;3;Forza Italia - Noi Moderati - PPE;51
2024-06-08;1;Elezione del Parlamento Europeo;824;3;Fratelli D'Italia;129
2024-06-08;1;Elezione del Parlamento Europeo;824;3;Lega Salvini Premier;25
2024-06-08;1;Elezione del Parlamento Europeo;824;3;Libertà;2
2024-06-08;1;Elezione del Parlamento Europeo;824;3;Movimento 5 Stelle;35
2024-06-08;1;Elezione del Parlamento Europeo;824;3;Pace Terra Dignità;17
2024-06-08;1;Elezione del Parlamento Europeo;824;3;Partito Democratico;196
2024-06-08;1;Elezione del Parlamento Europeo;824;3;Rassemblement Valdôtain;0
2024-06-08;1;Elezione del Parlamento Europeo;824;3;Stati Uniti D'Europa;32
2024-06-08;1;Elezione del Parlamento Europeo;825;3;Alleanza Verdi e Sinistra;33
2024-06-08;1;Elezione del Parlamento Europeo;825;3;Alternativa Popolare;1
2024-06-08;1;Elezione del Parlamento Europeo;825;3;Azione - Siamo Europei;36
2024-06-08;1;Elezione del Parlamento Europeo;825;3;Forza Italia - Noi Moderati - PPE;39
2024-06-08;1;Elezione del Parlamento Europeo;825;3;Fratelli D'Italia;77
2024-06-08;1;Elezione del Parlamento Europeo;825;3;Lega Salvini Premier;19
2024-06-08;1;Elezione del Parlamento Europeo;825;3;Libertà;5
2024-06-08;1;Elezione del Parlamento Europeo;825;3;Movimento 5 Stelle;17
2024-06-08;1;Elezione del Parlamento Europeo;825;3;Pace Terra Dignità;7
2024-06-08;1;Elezione del Parlamento Europeo;825;3;Partito Democratico;155
2024-06-08;1;Elezione del Parlamento Europeo;825;3;Rassemblement Valdôtain;0
2024-06-08;1;Elezione del Parlamento Europeo;825;3;Stati Uniti D'Europa;14
2024-06-08;1;Elezione del Parlamento Europeo;827;3;Alleanza Verdi e Sinistra;34
2024-06-08;1;Elezione del Parlamento Europeo;827;3;Alternativa Popolare;1
2024-06-08;1;Elezione del Parlamento Europeo;827;3;Azione - Siamo Europei;13
2024-06-08;1;Elezione del Parlamento Europeo;827;3;Forza Italia - Noi Moderati - PPE;22
2024-06-08;1;Elezione del Parlamento Europeo;827;3;Fratelli D'Italia;69
2024-06-08;1;Elezione del Parlamento Europeo;827;3;Lega Salvini Premier;37
2024-06-08;1;Elezione del Parlamento Europeo;827;3;Libertà;2
2024-06-08;1;Elezione del Parlamento Europeo;827;3;Movimento 5 Stelle;21
2024-06-08;1;Elezione del Parlamento Europeo;827;3;Pace Terra Dignità;9
2024-06-08;1;Elezione del Parlamento Europeo;827;3;Partito Democratico;94
2024-06-08;1;Elezione del Parlamento Europeo;827;3;Rassemblement Valdôtain;0
2024-06-08;1;Elezione del Parlamento Europeo;827;3;Stati Uniti D'Europa;15
2024-06-08;1;Elezione del Parlamento Europeo;828;3;Alleanza Verdi e Sinistra;35
2024-06-08;1;Elezione del Parlamento Europeo;828;3;Alternativa Popolare;2
2024-06-08;1;Elezione del Parlamento Europeo;828;3;Azione - Siamo Europei;24
2024-06-08;1;Elezione del Parlamento Europeo;828;3;Forza Italia - Noi Moderati - PPE;21
2024-06-08;1;Elezione del Parlamento Europeo;828;3;Fratelli D'Italia;87
2024-06-08;1;Elezione del Parlamento Europeo;828;3;Lega Salvini Premier;22
2024-06-08;1;Elezione del Parlamento Europeo;828;3;Libertà;1
2024-06-08;1;Elezione del Parlamento Europeo;828;3;Movimento 5 Stelle;27
2024-06-08;1;Elezione del Parlamento Europeo;828;3;Pace Terra Dignità;9
2024-06-08;1;Elezione del Parlamento Europeo;828;3;Partito Democratico;151
2024-06-08;1;Elezione del Parlamento Europeo;828;3;Rassemblement Valdôtain;1
2024-06-08;1;Elezione del Parlamento Europeo;828;3;Stati Uniti D'Europa;34
2024-06-08;1;Elezione del Parlamento Europeo;832;3;Alleanza Verdi e Sinistra;60
2024-06-08;1;Elezione del Parlamento Europeo;832;3;Alternativa Popolare;1
2024-06-08;1;Elezione del Parlamento Europeo;832;3;Azione - Siamo Europei;35
2024-06-08;1;Elezione del Parlamento Europeo;832;3;Forza Italia - Noi Moderati - PPE;48
2024-06-08;1;Elezione del Parlamento Europeo;832;3;Fratelli D'Italia;67
2024-06-08;1;Elezione del Parlamento Europeo;832;3;Lega Salvini Premier;18
2024-06-08;1;Elezione del Parlamento Europeo;832;3;Libertà;0
2024-06-08;1;Elezione del Parlamento Europeo;832;3;Movimento 5 Stelle;12
2024-06-08;1;Elezione del Parlamento Europeo;832;3;Pace Terra Dignità;8
2024-06-08;1;Elezione del Parlamento Europeo;832;3;Partito Democratico;152
2024-06-08;1;Elezione del Parlamento Europeo;832;3;Rassemblement Valdôtain;0
2024-06-08;1;Elezione del Parlamento Europeo;832;3;Stati Uniti D'Europa;30
2024-06-08;1;Elezione del Parlamento Europeo;834;3;Alleanza Verdi e Sinistra;91
2024-06-08;1;Elezione del Parlamento Europeo;834;3;Alternativa Popolare;0
2024-06-08;1;Elezione del Parlamento Europeo;834;3;Azione - Siamo Europei;15
2024-06-08;1;Elezione del Parlamento Europeo;834;3;Forza Italia - Noi Moderati - PPE;49
2024-06-08;1;Elezione del Parlamento Europeo;834;3;Fratelli D'Italia;111
2024-06-08;1;Elezione del Parlamento Europeo;834;3;Lega Salvini Premier;32
2024-06-08;1;Elezione del Parlamento Europeo;834;3;Libertà;5
2024-06-08;1;Elezione del Parlamento Europeo;834;3;Movimento 5 Stelle;25
2024-06-08;1;Elezione del Parlamento Europeo;834;3;Pace Terra Dignità;10
2024-06-08;1;Elezione del Parlamento Europeo;834;3;Partito Democratico;161
2024-06-08;1;Elezione del Parlamento Europeo;834;3;Rassemblement Valdôtain;0
2024-06-08;1;Elezione del Parlamento Europeo;834;3;Stati Uniti D'Europa;19
2024-06-08;1;Elezione del Parlamento Europeo;835;3;Alleanza Verdi e Sinistra;67
2024-06-08;1;Elezione del Parlamento Europeo;835;3;Alternativa Popolare;1
2024-06-08;1;Elezione del Parlamento Europeo;835;3;Azione - Siamo Europei;28
2024-06-08;1;Elezione del Parlamento Europeo;835;3;Forza Italia - Noi Moderati - PPE;22
2024-06-08;1;Elezione del Parlamento Europeo;835;3;Fratelli D'Italia;89
2024-06-08;1;Elezione del Parlamento Europeo;835;3;Lega Salvini Premier;29
2024-06-08;1;Elezione del Parlamento Europeo;835;3;Libertà;1
2024-06-08;1;Elezione del Parlamento Europeo;835;3;Movimento 5 Stelle;32
2024-06-08;1;Elezione del Parlamento Europeo;835;3;Pace Terra Dignità;17
2024-06-08;1;Elezione del Parlamento Europeo;835;3;Partito Democratico;145
2024-06-08;1;Elezione del Parlamento Europeo;835;3;Rassemblement Valdôtain;1
2024-06-08;1;Elezione del Parlamento Europeo;835;3;Stati Uniti D'Europa;25
2024-06-08;1;Elezione del Parlamento Europeo;836;5;Alleanza Verdi e Sinistra;66
2024-06-08;1;Elezione del Parlamento Europeo;836;5;Alternativa Popolare;0
2024-06-08;1;Elezione del Parlamento Europeo;836;5;Azione - Siamo Europei;14
2024-06-08;1;Elezione del Parlamento Europeo;836;5;Forza Italia - Noi Moderati - PPE;31
2024-06-08;1;Elezione del Parlamento Europeo;836;5;Fratelli D'Italia;66
2024-06-08;1;Elezione del Parlamento Europeo;836;5;Lega Salvini Premier;38
2024-06-08;1;Elezione del Parlamento Europeo;836;5;Libertà;1
2024-06-08;1;Elezione del Parlamento Europeo;836;5;Movimento 5 Stelle;45
2024-06-08;1;Elezione del Parlamento Europeo;836;5;Pace Terra Dignità;10
2024-06-08;1;Elezione del Parlamento Europeo;836;5;Partito Democratico;108
2024-06-08;1;Elezione del Parlamento Europeo;836;5;Rassemblement Valdôtain;0
2024-06-08;1;Elezione del Parlamento Europeo;836;5;Stati Uniti D'Europa;17
2024-06-08;1;Elezione del Parlamento Europeo;837;3;Alleanza Verdi e Sinistra;73
2024-06-08;1;Elezione del Parlamento Europeo;837;3;Alternativa Popolare;0
2024-06-08;1;Elezione del Parlamento Europeo;837;3;Azione - Siamo Europei;22
2024-06-08;1;Elezione del Parlamento Europeo;837;3;Forza Italia - Noi Moderati - PPE;30
2024-06-08;1;Elezione del Parlamento Europeo;837;3;Fratelli D'Italia;73
2024-06-08;1;Elezione del Parlamento Europeo;837;3;Lega Salvini Premier;15
2024-06-08;1;Elezione del Parlamento Europeo;837;3;Libertà;3
2024-06-08;1;Elezione del Parlamento Europeo;837;3;Movimento 5 Stelle;28
2024-06-08;1;Elezione del Parlamento Europeo;837;3;Pace Terra Dignità;12
2024-06-08;1;Elezione del Parlamento Europeo;837;3;Partito Democratico;194
2024-06-08;1;Elezione del Parlamento Europeo;837;3;Rassemblement Valdôtain;0
2024-06-08;1;Elezione del Parlamento Europeo;837;3;Stati Uniti D'Europa;26
2024-06-08;1;Elezione del Parlamento Europeo;838;3;Alleanza Verdi e Sinistra;81
2024-06-08;1;Elezione del Parlamento Europeo;838;3;Alternativa Popolare;0
2024-06-08;1;Elezione del Parlamento Europeo;838;3;Azione - Siamo Europei;25
2024-06-08;1;Elezione del Parlamento Europeo;838;3;Forza Italia - Noi Moderati - PPE;13
2024-06-08;1;Elezione del Parlamento Europeo;838;3;Fratelli D'Italia;69
2024-06-08;1;Elezione del Parlamento Europeo;838;3;Lega Salvini Premier;12
2024-06-08;1;Elezione del Parlamento Europeo;838;3;Libertà;3
2024-06-08;1;Elezione del Parlamento Europeo;838;3;Movimento 5 Stelle;24
2024-06-08;1;Elezione del Parlamento Europeo;838;3;Pace Terra Dignità;14
2024-06-08;1;Elezione del Parlamento Europeo;838;3;Partito Democratico;143
2024-06-08;1;Elezione del Parlamento Europeo;838;3;Rassemblement Valdôtain;2
2024-06-08;1;Elezione del Parlamento Europeo;838;3;Stati Uniti D'Europa;28
2024-06-08;1;Elezione del Parlamento Europeo;839;3;Alleanza Verdi e Sinistra;51
2024-06-08;1;Elezione del Parlamento Europeo;839;3;Alternativa Popolare;1
2024-06-08;1;Elezione del Parlamento Europeo;839;3;Azione - Siamo Europei;21
2024-06-08;1;Elezione del Parlamento Europeo;839;3;Forza Italia - Noi Moderati - PPE;40
2024-06-08;1;Elezione del Parlamento Europeo;839;3;Fratelli D'Italia;76
2024-06-08;1;Elezione del Parlamento Europeo;839;3;Lega Salvini Premier;21
2024-06-08;1;Elezione del Parlamento Europeo;839;3;Libertà;2
2024-06-08;1;Elezione del Parlamento Europeo;839;3;Movimento 5 Stelle;19
2024-06-08;1;Elezione del Parlamento Europeo;839;3;Pace Terra Dignità;13
2024-06-08;1;Elezione del Parlamento Europeo;839;3;Partito Democratico;135
2024-06-08;1;Elezione del Parlamento Europeo;839;3;Rassemblement Valdôtain;0
2024-06-08;1;Elezione del Parlamento Europeo;839;3;Stati Uniti D'Europa;29
2024-06-08;1;Elezione del Parlamento Europeo;840;3;Alleanza Verdi e Sinistra;40
2024-06-08;1;Elezione del Parlamento Europeo;840;3;Alternativa Popolare;0
2024-06-08;1;Elezione del Parlamento Europeo;840;3;Azione - Siamo Europei;16
2024-06-08;1;Elezione del Parlamento Europeo;840;3;Forza Italia - Noi Moderati - PPE;24
2024-06-08;1;Elezione del Parlamento Europeo;840;3;Fratelli D'Italia;71
2024-06-08;1;Elezione del Parlamento Europeo;840;3;Lega Salvini Premier;17
2024-06-08;1;Elezione del Parlamento Europeo;840;3;Libertà;0
2024-06-08;1;Elezione del Parlamento Europeo;840;3;Movimento 5 Stelle;20
2024-06-08;1;Elezione del Parlamento Europeo;840;3;Pace Terra Dignità;12
2024-06-08;1;Elezione del Parlamento Europeo;840;3;Partito Democratico;137
2024-06-08;1;Elezione del Parlamento Europeo;840;3;Rassemblement Valdôtain;0
2024-06-08;1;Elezione del Parlamento Europeo;840;3;Stati Uniti D'Europa;20
2024-06-08;1;Elezione del Parlamento Europeo;841;3;Alleanza Verdi e Sinistra;48
2024-06-08;1;Elezione del Parlamento Europeo;841;3;Alternativa Popolare;0
2024-06-08;1;Elezione del Parlamento Europeo;841;3;Azione - Siamo Europei;31
2024-06-08;1;Elezione del Parlamento Europeo;841;3;Forza Italia - Noi Moderati - PPE;33
2024-06-08;1;Elezione del Parlamento Europeo;841;3;Fratelli D'Italia;76
2024-06-08;1;Elezione del Parlamento Europeo;841;3;Lega Salvini Premier;15
2024-06-08;1;Elezione del Parlamento Europeo;841;3;Libertà;3
2024-06-08;1;Elezione del Parlamento Europeo;841;3;Movimento 5 Stelle;23
2024-06-08;1;Elezione del Parlamento Europeo;841;3;Pace Terra Dignità;18
2024-06-08;1;Elezione del Parlamento Europeo;841;3;Partito Democratico;157
2024-06-08;1;Elezione del Parlamento Europeo;841;3;Rassemblement Valdôtain;0
2024-06-08;1;Elezione del Parlamento Europeo;841;3;Stati Uniti D'Europa;20
2024-06-08;1;Elezione del Parlamento Europeo;844;3;Alleanza Verdi e Sinistra;28
2024-06-08;1;Elezione del Parlamento Europeo;844;3;Alternativa Popolare;1
2024-06-08;1;Elezione del Parlamento Europeo;844;3;Azione - Siamo Europei;13
2024-06-08;1;Elezione del Parlamento Europeo;844;3;Forza Italia - Noi Moderati - PPE;12
2024-06-08;1;Elezione del Parlamento Europeo;844;3;Fratelli D'Italia;43
2024-06-08;1;Elezione del Parlamento Europeo;844;3;Lega Salvini Premier;20
2024-06-08;1;Elezione del Parlamento Europeo;844;3;Libertà;3
2024-06-08;1;Elezione del Parlamento Europeo;844;3;Movimento 5 Stelle;20
2024-06-08;1;Elezione del Parlamento Europeo;844;3;Pace Terra Dignità;8
2024-06-08;1;Elezione del Parlamento Europeo;844;3;Partito Democratico;67
2024-06-08;1;Elezione del Parlamento Europeo;844;3;Rassemblement Valdôtain;1
2024-06-08;1;Elezione del Parlamento Europeo;844;3;Stati Uniti D'Europa;7
2024-06-08;1;Elezione del Parlamento Europeo;847;3;Alleanza Verdi e Sinistra;44
2024-06-08;1;Elezione del Parlamento Europeo;847;3;Alternativa Popolare;3
2024-06-08;1;Elezione del Parlamento Europeo;847;3;Azione - Siamo Europei;22
2024-06-08;1;Elezione del Parlamento Europeo;847;3;Forza Italia - Noi Moderati - PPE;30
